ano,turno,tipo_eleicao,sigla_uf,id_municipio,id_municipio_tse,zona,secao,cargo,numero_partido,sigla_partido,sequencial_candidato,numero_candidato,id_candidato_bd,votos
2022,1,eleicao ordinaria,PB,2507507,20516,1,42,deputado estadual,77,SOLIDARIEDADE,150001620826,77678,1547146,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,42,deputado estadual,77,SOLIDARIEDADE,150001620811,77890,200012,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,42,deputado federal,10,REPUBLICANOS,150001619548,1010,1492263,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,42,deputado federal,11,PP,150001612076,1112,1106770,4
2022,1,eleicao ordinaria,PB,2507507,20516,1,42,deputado federal,12,PDT,150001718128,1200,907817,6
2022,1,eleicao ordinaria,PB,2507507,20516,1,42,deputado federal,12,PDT,150001718125,1212,1088351,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,42,deputado federal,12,PDT,150001718124,1234,1179930,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,42,deputado federal,13,PT,150001619537,1355,1073362,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,42,deputado federal,14,PTB,150001619831,1422,930515,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,42,deputado federal,15,MDB,150001643334,1566,777455,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,42,deputado federal,20,PSC,150001612086,2011,222748,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,42,deputado federal,22,PL,150001718235,2211,596270,3
2022,1,eleicao ordinaria,PB,2507507,20516,1,42,deputado federal,22,PL,150001718232,2244,1424515,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,42,deputado federal,22,PL,150001718237,2288,208660,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,42,deputado federal,28,PRTB,150001619609,2899,1337727,3
2022,1,eleicao ordinaria,PB,2507507,20516,1,42,deputado federal,40,PSB,150001621680,4010,423008,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,42,deputado federal,40,PSB,150001621676,4033,32305,6
2022,1,eleicao ordinaria,PB,2507507,20516,1,42,deputado federal,44,UNIÃO,150001603192,4400,1603506,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,42,deputado federal,44,UNIÃO,150001603193,4455,925632,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,42,deputado federal,44,UNIÃO,150001603199,4499,743852,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,42,deputado federal,45,PSDB,150001621394,4588,1057177,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,42,deputado federal,65,PC do B,150001619536,6555,735109,3
2022,1,eleicao ordinaria,PB,2507507,20516,1,42,deputado federal,70,AVANTE,150001643403,7012,246793,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,42,deputado federal,77,SOLIDARIEDADE,150001620426,7783,694509,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,42,deputado federal,80,UP,150001609927,8008,1344023,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,42,presidente,30,NOVO,280001603612,30,1276945,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,42,presidente,44,UNIÃO,280001644128,44,439011,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,42,senador,29,PCO,150001718245,290,684992,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,44,deputado estadual,10,REPUBLICANOS,150001619571,10101,1394439,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,44,deputado estadual,10,REPUBLICANOS,150001619560,10180,1126356,4
2022,1,eleicao ordinaria,PB,2507507,20516,1,44,deputado estadual,10,REPUBLICANOS,150001619564,10190,1709709,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,44,deputado estadual,10,REPUBLICANOS,150001619565,10444,78716,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,44,deputado estadual,10,REPUBLICANOS,150001619567,10456,1006279,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,44,deputado estadual,10,REPUBLICANOS,150001619576,10999,1434640,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,44,deputado estadual,11,PP,150001612059,11333,885289,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,44,deputado estadual,11,PP,150001612064,11666,1491303,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,44,deputado estadual,11,PP,150001612055,11888,1678796,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,44,deputado estadual,13,PT,150001643183,13111,1629679,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,44,deputado estadual,14,PTB,150001723292,14567,728516,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,44,deputado estadual,14,PTB,150001723299,14789,1649675,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,44,deputado estadual,15,MDB,150001718110,15111,1162153,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,44,deputado estadual,15,MDB,150001718096,15123,743112,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,44,deputado estadual,15,MDB,150001718105,15147,1104006,4
2022,1,eleicao ordinaria,PB,2507507,20516,1,44,deputado estadual,15,MDB,150001718084,15415,1400779,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,44,deputado estadual,15,MDB,150001718098,15789,727704,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,44,deputado estadual,18,REDE,150001621563,18190,1582821,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,44,deputado estadual,18,REDE,150001621562,18192,1531405,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,44,deputado estadual,18,REDE,150001621586,18555,1209643,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,44,deputado estadual,22,PL,150001718212,22001,1757818,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,44,deputado estadual,22,PL,150001718207,22111,53033,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,44,deputado estadual,22,PL,150001718195,22222,1194012,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,44,deputado estadual,27,DC,150001621600,27000,1221874,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,44,deputado estadual,27,DC,150001621604,27710,303494,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,44,deputado estadual,28,PRTB,150001619622,28222,928375,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,44,deputado estadual,28,PRTB,150001619621,28380,945324,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,44,deputado estadual,28,PRTB,150001619632,28555,328516,4
2022,1,eleicao ordinaria,PB,2507507,20516,1,44,deputado estadual,28,PRTB,150001619623,28777,276577,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,44,deputado estadual,35,PMB,150001718420,35000,1081402,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,44,deputado estadual,40,PSB,150001621659,40000,199754,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,44,deputado estadual,40,PSB,150001621667,40333,1425248,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,44,deputado estadual,44,UNIÃO,150001603135,44000,956337,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,44,deputado estadual,44,UNIÃO,150001603130,44045,81484,4
2022,1,eleicao ordinaria,PB,2507507,20516,1,44,deputado estadual,44,UNIÃO,150001603137,44111,1785984,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,44,deputado estadual,44,UNIÃO,150001603142,44144,837601,7
2022,1,eleicao ordinaria,PB,2507507,20516,1,44,deputado estadual,44,UNIÃO,150001603129,44444,1149055,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,44,deputado estadual,44,UNIÃO,150001603136,44777,234233,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,44,deputado estadual,44,UNIÃO,150001603143,44800,692153,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,44,deputado estadual,45,PSDB,150001621363,45010,1738828,4
2022,1,eleicao ordinaria,PB,2507507,20516,1,44,deputado estadual,45,PSDB,150001621370,45100,960927,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,44,deputado estadual,45,PSDB,150001621360,45111,951486,4
2022,1,eleicao ordinaria,PB,2507507,20516,1,44,deputado estadual,45,PSDB,150001621383,45321,1157760,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,44,deputado estadual,45,PSDB,150001621359,45456,728522,3
2022,1,eleicao ordinaria,PB,2507507,20516,1,44,deputado estadual,50,PSOL,150001621573,50055,1121532,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,44,deputado estadual,50,PSOL,150001621571,50123,1476751,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,44,deputado estadual,55,PSD,150001641285,55002,1059748,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,44,deputado estadual,55,PSD,150001620781,55123,200829,4
2022,1,eleicao ordinaria,PB,2507507,20516,1,44,deputado estadual,65,PC do B,150001643189,65000,1035394,3
2022,1,eleicao ordinaria,PB,2507507,20516,1,44,deputado estadual,77,SOLIDARIEDADE,150001620828,77000,944876,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,44,deputado estadual,77,SOLIDARIEDADE,150001620823,77321,619150,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,44,deputado estadual,77,SOLIDARIEDADE,150001620815,77333,361439,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,44,deputado estadual,77,SOLIDARIEDADE,150001620825,77789,785909,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,44,deputado estadual,77,SOLIDARIEDADE,150001620841,77888,1112654,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,44,deputado federal,10,REPUBLICANOS,150001619554,1000,319216,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,44,deputado federal,10,REPUBLICANOS,150001619548,1010,1492263,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,44,deputado federal,10,REPUBLICANOS,150001619556,1055,1107214,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,44,deputado federal,11,PP,150001612073,1113,134816,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,44,deputado federal,12,PDT,150001737743,1211,1140137,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,44,deputado federal,12,PDT,150001718126,1237,1024899,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,44,deputado federal,13,PT,150001619541,1300,1666150,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,44,deputado federal,18,REDE,150001621548,1888,525819,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,44,deputado federal,20,PSC,150001612086,2011,222748,4
2022,1,eleicao ordinaria,PB,2507507,20516,1,44,deputado federal,20,PSC,150001612088,2022,723378,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,44,deputado federal,22,PL,150001718235,2211,596270,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,44,deputado federal,22,PL,150001718231,2233,1096607,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,44,deputado federal,22,PL,150001718232,2244,1424515,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,44,deputado federal,28,PRTB,150001619615,2800,830374,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,44,deputado federal,28,PRTB,150001619605,2882,1186703,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,44,deputado federal,35,PMB,150001718310,3560,1577280,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,44,deputado federal,36,AGIR,150001718404,3631,200783,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,44,deputado federal,40,PSB,150001621680,4010,423008,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,44,deputado federal,40,PSB,150001621676,4033,32305,14
2022,1,eleicao ordinaria,PB,2507507,20516,1,44,deputado federal,44,UNIÃO,150001603200,4410,1118795,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,44,deputado federal,44,UNIÃO,150001603194,4433,837928,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,44,deputado federal,44,UNIÃO,150001603193,4455,925632,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,44,deputado federal,45,PSDB,150001621396,4577,1359240,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,44,deputado federal,45,PSDB,150001621394,4588,1057177,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,44,deputado federal,50,PSOL,150001621541,5013,893842,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,44,deputado federal,65,PC do B,150001619536,6555,735109,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,44,deputado federal,70,AVANTE,150001643404,7022,97246,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,44,deputado federal,77,SOLIDARIEDADE,150001620422,7722,935913,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,44,deputado federal,77,SOLIDARIEDADE,150001620426,7783,694509,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,44,presidente,30,NOVO,280001603612,30,1276945,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,45,deputado estadual,10,REPUBLICANOS,150001619560,10180,1126356,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,45,deputado estadual,10,REPUBLICANOS,150001619565,10444,78716,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,45,deputado estadual,10,REPUBLICANOS,150001619567,10456,1006279,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,45,deputado estadual,10,REPUBLICANOS,150001619573,10555,1285929,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,45,deputado estadual,11,PP,150001612053,11444,991156,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,45,deputado estadual,11,PP,150001612064,11666,1491303,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,45,deputado estadual,13,PT,150001643195,13005,1114297,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,45,deputado estadual,13,PT,150001643202,13123,431534,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,45,deputado estadual,13,PT,150001643198,13134,1476539,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,45,deputado estadual,13,PT,150001643191,13333,1192738,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,45,deputado estadual,15,MDB,150001718110,15111,1162153,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,45,deputado estadual,15,MDB,150001718096,15123,743112,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,45,deputado estadual,15,MDB,150001718105,15147,1104006,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,45,deputado estadual,15,MDB,150001718104,15777,948920,3
2022,1,eleicao ordinaria,PB,2507507,20516,1,45,deputado estadual,18,REDE,150001621563,18190,1582821,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,45,deputado estadual,18,REDE,150001621562,18192,1531405,3
2022,1,eleicao ordinaria,PB,2507507,20516,1,45,deputado estadual,18,REDE,150001621559,18500,1014771,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,45,deputado estadual,18,REDE,150001621586,18555,1209643,5
2022,1,eleicao ordinaria,PB,2507507,20516,1,45,deputado estadual,22,PL,150001718196,22456,1757476,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,45,deputado estadual,27,DC,150001621600,27000,1221874,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,45,deputado estadual,27,DC,150001621605,27123,319065,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,45,deputado estadual,27,DC,150001621595,27222,1575744,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,45,deputado estadual,27,DC,150001621604,27710,303494,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,45,deputado estadual,28,PRTB,150001619626,28122,579605,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,45,deputado estadual,28,PRTB,150001619621,28380,945324,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,45,deputado estadual,28,PRTB,150001619632,28555,328516,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,45,deputado estadual,28,PRTB,150001619619,28999,743206,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,45,deputado estadual,35,PMB,150001718410,35123,684929,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,45,deputado estadual,36,AGIR,150001718502,36333,726508,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,45,deputado estadual,40,PSB,150001621654,40229,1354413,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,45,deputado estadual,40,PSB,150001621667,40333,1425248,3
2022,1,eleicao ordinaria,PB,2507507,20516,1,45,deputado estadual,40,PSB,150001727458,40789,1769985,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,45,deputado estadual,44,UNIÃO,150001603130,44045,81484,6
2022,1,eleicao ordinaria,PB,2507507,20516,1,45,deputado estadual,44,UNIÃO,150001603137,44111,1785984,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,45,deputado estadual,44,UNIÃO,150001603142,44144,837601,4
2022,1,eleicao ordinaria,PB,2507507,20516,1,45,deputado estadual,44,UNIÃO,150001603149,44321,1300237,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,45,deputado estadual,44,UNIÃO,150001603136,44777,234233,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,45,deputado estadual,45,PSDB,150001621375,45000,963915,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,45,deputado estadual,45,PSDB,150001621363,45010,1738828,3
2022,1,eleicao ordinaria,PB,2507507,20516,1,45,deputado estadual,45,PSDB,150001621370,45100,960927,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,45,deputado estadual,45,PSDB,150001621382,45345,441521,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,45,deputado estadual,45,PSDB,150001621359,45456,728522,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,45,deputado estadual,45,PSDB,150001621386,45645,1186924,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,45,deputado estadual,45,PSDB,150001621381,45666,1219937,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,45,deputado estadual,50,PSOL,150001621573,50055,1121532,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,45,deputado estadual,50,PSOL,150001621572,50666,1361390,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,45,deputado estadual,55,PSD,150001620781,55123,200829,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,45,deputado estadual,55,PSD,150001641284,55176,1451573,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,45,deputado estadual,65,PC do B,150001643189,65000,1035394,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,45,deputado estadual,65,PC do B,150001643209,65444,830947,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,45,deputado estadual,77,SOLIDARIEDADE,150001620820,77133,805941,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,45,deputado estadual,77,SOLIDARIEDADE,150001620810,77600,1540241,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,45,deputado estadual,77,SOLIDARIEDADE,150001620825,77789,785909,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,45,deputado estadual,77,SOLIDARIEDADE,150001620841,77888,1112654,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,45,deputado estadual,77,SOLIDARIEDADE,150001620811,77890,200012,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,45,deputado federal,10,REPUBLICANOS,150001619554,1000,319216,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,45,deputado federal,10,REPUBLICANOS,150001619553,1001,1753520,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,45,deputado federal,10,REPUBLICANOS,150001619548,1010,1492263,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,45,deputado federal,10,REPUBLICANOS,150001619546,1017,182087,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,45,deputado federal,10,REPUBLICANOS,150001619550,1033,1357517,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,45,deputado federal,10,REPUBLICANOS,150001619549,1088,1759086,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,45,deputado federal,11,PP,150001612076,1112,1106770,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,45,deputado federal,11,PP,150001612072,1177,559615,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,45,deputado federal,12,PDT,150001718124,1234,1179930,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,45,deputado federal,13,PT,150001619537,1355,1073362,3
2022,1,eleicao ordinaria,PB,2507507,20516,1,45,deputado federal,14,PTB,150001619831,1422,930515,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,45,deputado federal,15,MDB,150001643336,1513,640535,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,45,deputado federal,18,REDE,150001621540,1813,956150,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,45,deputado federal,20,PSC,150001612086,2011,222748,3
2022,1,eleicao ordinaria,PB,2507507,20516,1,45,deputado federal,20,PSC,150001612088,2022,723378,3
2022,1,eleicao ordinaria,PB,2507507,20516,1,45,deputado federal,20,PSC,150001612079,2023,1105596,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,45,deputado federal,20,PSC,150001612083,2088,763596,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,45,deputado federal,28,PRTB,150001619610,2801,883391,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,45,deputado federal,28,PRTB,150001619605,2882,1186703,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,45,deputado federal,40,PSB,150001621680,4010,423008,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,45,deputado federal,40,PSB,150001621676,4033,32305,15
2022,1,eleicao ordinaria,PB,2507507,20516,1,45,deputado federal,44,UNIÃO,150001603192,4400,1603506,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,45,deputado federal,44,UNIÃO,150001603197,4424,152724,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,45,deputado federal,44,UNIÃO,150001603194,4433,837928,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,45,deputado federal,44,UNIÃO,150001603199,4499,743852,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,45,deputado federal,50,PSOL,150001621541,5013,893842,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,45,deputado federal,51,PATRIOTA,150001718474,5130,673149,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,45,deputado federal,65,PC do B,150001619536,6555,735109,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,45,deputado federal,77,SOLIDARIEDADE,150001620419,7707,1338721,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,45,deputado federal,77,SOLIDARIEDADE,150001620426,7783,694509,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,45,deputado federal,80,UP,150001609925,8000,675536,1
